100

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	0	0	8	13	20	25	0	0	0	0	0	0	10	20	50	100	0	0	0	0	0	0	11	25	100	0	0	0	0	0	0	0	10	20	50	100	0	0	0	0	0	0	8	13	20	25	0	0	0	0	0	0	6	8	10	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	0	0	25	20	13	8	0	0	0	0	0	0	100	50	20	10	0	0	0	0	0	0	0	100	25	11	0	0	0	0	0	0	100	50	20	10	0	0	0	0	0	0	25	20	13	8	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	0	0	20	25	20	13	8	0	0	0	0	0	50	100	50	20	10	0	0	0	0	0	100	0	100	25	11	0	0	0	0	0	50	100	50	20	10	0	0	0	0	0	20	25	20	13	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	0	0	13	20	25	20	13	8	0	0	0	0	20	50	100	50	20	10	0	0	0	0	25	100	0	100	25	11	0	0	0	0	20	50	100	50	20	10	0	0	0	0	13	20	25	20	13	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0	0	0	8	13	20	25	20	13	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0	0	0	8	13	20	25	20	13	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0	0	0	8	13	20	25	20	13	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0	0	0	8	13	20	25	20	13	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	0	0	8	13	20	25	20	13	0	0	0	0	10	20	50	100	50	20	0	0	0	0	11	25	100	0	100	25	0	0	0	0	10	20	50	100	50	20	0	0	0	0	8	13	20	25	20	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	0	0	8	13	20	25	20	0	0	0	0	0	10	20	50	100	50	0	0	0	0	0	11	25	100	0	100	0	0	0	0	0	10	20	50	100	50	0	0	0	0	0	8	13	20	25	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	0	0	8	13	20	25	0	0	0	0	0	0	10	20	50	100	0	0	0	0	0	0	11	25	100	0	0	0	0	0	0	0	10	20	50	100	0	0	0	0	0	0	8	13	20	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	0	0	25	20	13	8	0	0	0	0	0	0	100	50	20	10	0	0	0	0	0	0	0	100	25	11	0	0	0	0	0	0	100	50	20	10	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	0	0	20	25	20	13	8	0	0	0	0	0	50	100	50	20	10	0	0	0	0	0	100	0	100	25	11	0	0	0	0	0	50	100	50	20	10	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	0	0	13	20	25	20	13	8	0	0	0	0	20	50	100	50	20	10	0	0	0	0	25	100	0	100	25	11	0	0	0	0	20	50	100	50	20	10	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0	10	20	50	100	50	20	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	0	0	8	13	20	25	20	13	0	0	0	0	10	20	50	100	50	20	0	0	0	0	11	25	100	0	100	25	0	0	0	0	10	20	50	100	50	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	0	0	8	13	20	25	20	0	0	0	0	0	10	20	50	100	50	0	0	0	0	0	11	25	100	0	100	0	0	0	0	0	10	20	50	100	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	0	0	8	13	20	25	0	0	0	0	0	0	10	20	50	100	0	0	0	0	0	0	11	25	100	0	0	0	0	0	0	0	10	20	50	100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	0	0	25	20	13	8	0	0	0	0	0	0	100	50	20	10	0	0	0	0	0	0	0	100	25	11	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	0	0	20	25	20	13	8	0	0	0	0	0	50	100	50	20	10	0	0	0	0	0	100	0	100	25	11	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	0	0	13	20	25	20	13	8	0	0	0	0	20	50	100	50	20	10	0	0	0	0	25	100	0	100	25	11	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	0	0	8	13	20	25	20	13	8	0	0	0	10	20	50	100	50	20	10	0	0	0	11	25	100	0	100	25	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	0	0	8	13	20	25	20	13	0	0	0	0	10	20	50	100	50	20	0	0	0	0	11	25	100	0	100	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	0	0	8	13	20	25	20	0	0	0	0	0	10	20	50	100	50	0	0	0	0	0	11	25	100	0	100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	0	0	8	13	20	25	0	0	0	0	0	0	10	20	50	100	0	0	0	0	0	0	11	25	100	0

0	6291	10042	6978	5706	8084	6592	4678	5632	6314	6300	5346	5386	6966	3659	7535	4917	4480	4679	7089	5553	5697	4456	4443	7965	6681	6323	6354	6480	4642	5546	6681	5116	5382	6445	7355	5565	7548	5891	8697	6601	7362	6891	6702	6485	6976	6992	7201	8224	3964	5550	7035	6549	11057	5618	5269	5987	5421	4006	7973	6582	7701	7932	6688	5050	8052	6510	7262	7154	6450	6658	5738	5881	7621	6751	6234	5603	5723	6374	7102	5405	7780	5220	6836	6774	7409	5407	3908	6651	10370	8527	3320	6001	9151	4452	6718	6534	8955	6906	6239
6461	0	8446	7783	5334	8313	7393	4471	4576	7172	7513	5024	5138	5588	4123	7432	4603	6355	5223	6833	5296	6600	6941	6634	8472	7613	6555	6605	7194	6644	5791	5122	4717	6500	5205	6024	6791	6581	7024	8442	8019	7059	4690	8138	5868	7390	7057	7210	7899	4699	5905	3807	5338	7698	5541	5371	5481	6454	5452	7196	4548	9141	7200	6216	5058	8210	7848	6276	6456	5091	6482	5476	6178	7293	7825	6885	4926	7179	4448	5963	5538	7855	4463	7163	7746	6009	5683	4876	7291	9298	7727	3581	6387	6570	5580	5347	6418	9233	7810	5590
8664	7027	0	7004	4987	6184	7061	5222	5210	6765	8421	6053	6271	5210	4607	6424	3904	4565	5623	4784	6633	8760	9425	5127	6754	7510	6401	8160	6521	4877	6994	6581	4485	5838	6385	5697	5773	5620	8661	8274	6479	6176	7845	7476	7531	7682	7910	5105	5417	3227	7498	4715	6027	8574	5646	5206	5086	5762	6510	7838	5000	8601	7274	7566	6357	6708	8925	5319	6597	3892	3692	4038	4693	5736	5915	5061	3613	5705	3022	5100	6737	8147	6149	6422	6533	5895	5492	4886	6295	8528	8332	5334	3973	5701	5349	4695	5534	9153	7140	5593
9113	10308	9594	0	4604	7268	6873	4773	7208	10135	9481	4991	5927	6075	4505	7194	4830	5390	6461	5663	8634	9856	6842	7498	8912	9908	5180	6463	7714	5957	8926	6870	5883	6409	6611	6622	7281	4388	9398	6096	6227	6969	8346	4602	7342	7653	8089	6120	7435	4083	7769	6367	6475	9128	7546	5344	4724	7747	5643	9500	4807	6135	10248	6293	6296	4152	7427	5880	8193	7663	5667	5525	3833	6513	7077	6043	4419	6871	5658	4857	7602	9098	7388	6043	6365	7279	7037	3929	8607	10873	6543	5783	4733	8317	7691	5506	7843	9683	6555	6537
9281	7528	11327	6737	0	8328	7898	5388	6396	10481	10477	6539	10911	7546	5293	8193	6874	7828	5930	8545	5419	9276	9080	8384	9639	6250	6412	6343	8630	8737	7159	7978	5600	5000	6590	7892	7423	7804	10265	9700	11360	7719	7621	6089	7098	9792	9155	9347	10889	4460	10793	8088	7083	10829	6742	5378	7255	8998	5145	10318	6705	10330	8015	7323	5556	8021	8535	7539	10968	10003	8104	5900	4499	6777	10046	7057	5704	6058	5709	6394	9410	11222	4863	7692	9449	9433	7945	4831	7800	10997	10220	6288	5717	10343	8803	7460	7075	10527	9583	4633
7356	8417	7970	5612	4631	0	7408	4816	6161	6216	8918	4578	6407	6793	6001	8427	5314	3610	4619	5175	5343	7702	5883	6348	7861	8603	6465	7957	8417	4386	6214	7696	6579	4547	6461	6755	5563	7536	6878	7044	9534	5404	7752	5476	7650	8644	8706	7232	7146	3475	8055	6998	5895	10206	7269	6088	4935	6964	5609	8836	4747	7558	7762	8011	5236	7570	8546	6169	6925	5658	5726	5883	4640	7110	6405	6655	6169	5806	4896	7036	7361	7172	5830	8400	6650	6985	6771	5807	8186	10590	10082	5885	5022	5813	7258	5720	5686	9153	8588	6071
7680	8655	10066	5875	5539	8477	0	4532	6124	7767	5287	4942	7056	7381	3113	8434	3666	4814	5188	5827	7468	8001	7796	5260	8227	6367	4919	6437	6563	7228	7659	6528	5570	5299	6945	7019	8134	7937	7521	9603	8047	6387	7521	6563	7941	8769	6150	7837	5670	4603	8443	5491	8264	10375	7093	6388	5643	5400	5337	9761	5151	6756	7255	6890	5053	8163	7101	6665	8208	6380	6465	4138	4959	7184	7785	6030	5968	6461	6277	5970	9276	8110	6507	7569	9027	7765	6760	5014	6758	8416	9548	7047	5569	10048	4477	6093	6412	7065	8210	6765
10519	9544	11843	8868	7097	8906	7470	0	7308	7345	10113	6624	5629	9457	4431	10469	7105	5486	7042	6733	5894	9788	9578	8720	11870	9859	6298	9333	9982	6056	7779	8439	5597	5032	7848	7022	10002	7576	9966	11673	8920	6448	7353	7826	9350	8831	8898	10149	8377	6405	8440	6647	7188	9284	9945	5695	6244	7567	6057	10529	5615	10086	9956	7286	7011	7890	11104	8221	9232	9333	7165	4731	6652	7989	8619	7434	7545	8256	6532	6765	12672	11528	8212	8834	11749	8040	8974	5832	11124	13946	8007	5762	7788	9628	7432	8983	5797	10704	10268	6103
7295	6434	8677	6852	4146	7772	6825	4440	0	8056	9683	5610	6340	4614	4888	6140	5158	5367	5373	5035	5879	7034	7729	8025	7424	8937	7620	7352	9203	7151	7182	9402	6348	5955	4693	6445	6431	5598	7431	8713	7284	7746	8407	6945	6209	7914	9998	7038	8917	5069	8706	5924	7717	8332	3300	5600	8072	6813	4663	9638	4855	8275	7799	6474	5400	8297	8355	7160	6489	6711	5702	4849	4125	6522	7433	6044	5673	6069	5434	6048	7869	10209	6161	6752	7913	7195	7414	5073	7374	8554	9402	5478	5270	8522	7695	6537	7141	7656	7210	4924
6527	6389	8349	9125	5872	5930	6810	2754	6886	0	7069	5831	4064	6699	4352	8149	5608	5297	4721	6254	5408	7553	6662	5714	9342	9004	5876	6853	9265	4487	5332	7424	5200	3799	7369	7089	5931	7799	8218	9921	7536	5245	6625	7676	8295	8198	8761	7094	7999	3384	7469	6255	6510	10075	6253	5623	5438	4877	5761	7300	4640	9243	6416	7747	4478	8970	6756	7368	5615	4935	5771	4978	6608	6131	6283	6116	6603	4702	5891	6624	7768	8112	7201	8273	7745	6201	6765	5259	8812	9647	8033	5336	7612	7382	4566	6747	5633	8864	9132	6111
5715	7055	8720	6573	5788	7210	3134	4217	6512	5820	0	5895	4757	5293	3964	9279	4179	4538	4611	6293	7541	4672	6672	4342	8329	5929	7069	7010	4650	5230	6251	6468	6695	4541	6517	6232	7303	7020	6443	8657	7902	5791	6534	6756	7028	7211	7119	4600	6374	4468	6546	4906	7651	9844	6215	5911	5667	3951	3625	9353	4334	6794	5941	5975	4570	8584	6612	7261	5425	4636	5592	3171	3934	7888	5173	7579	6010	6954	6110	6377	7089	8512	4587	6924	6926	6288	6935	4929	8289	8218	8782	3945	6587	8000	4238	5491	5759	8742	7553	5876
9462	7507	13086	5654	7666	9365	7666	5598	8230	9837	10721	0	7776	8005	4451	9589	4929	6883	6843	8856	5179	7544	8214	7325	10102	7729	5448	6525	7218	6303	7947	6702	8103	6511	8384	9080	7194	6536	6334	7482	8750	6236	8827	5780	5996	7654	10820	6945	10184	4811	5669	8653	9461	11552	8677	8014	5391	7195	7442	8280	5290	8387	10311	8261	7256	7417	7467	6304	8652	6922	7169	9042	6085	8318	9608	7685	5269	9007	6845	8215	8150	9202	6203	6999	8116	7716	7063	6453	8219	10717	10450	5249	5323	6726	7339	6133	6368	7430	5163	8393
8139	7939	10857	6121	9214	8619	7135	3845	7172	6528	7976	5185	0	7825	4883	10484	4773	5964	5741	6246	7345	7605	7020	5807	12559	11418	6695	9593	7121	5399	6638	7345	5298	7240	7658	6872	8398	7298	8657	9054	7328	6420	7853	7865	8210	7508	9036	7527	9333	5497	7864	5670	7196	8307	9765	6060	4962	6857	7412	9821	4223	8143	8366	8416	5959	8685	8398	7541	6107	5647	6364	5054	4784	8959	8047	7120	7744	8842	6725	7404	7470	9683	7496	8593	8677	7405	6303	4373	9753	10590	9396	4917	7984	6767	6205	5777	5122	10413	8272	7616
9573	8328	9807	6652	5513	9079	7988	5583	6041	8779	8822	6813	7496	0	4432	9985	6324	6043	5955	7619	9637	9545	9645	8853	10649	8766	8076	8460	8256	7213	7703	7903	7890	7574	6851	7762	7613	6479	11121	9010	8141	7852	9270	4749	7905	8592	9237	8480	9336	4116	8273	6233	8436	11153	6958	6852	7097	7296	5357	10427	5423	8023	10237	8963	6839	9432	9897	6684	6638	5787	5294	4516	4803	6319	10115	7356	5625	7224	5687	6567	8552	10058	7085	9806	8889	5424	9673	5817	8646	10056	10202	5511	5662	8073	7846	5919	8312	8615	9807	7440
9112	7564	11976	6156	8180	13072	6261	4096	8732	9821	9995	5587	8017	7948	0	9865	5144	7882	7939	8010	6480	8106	10496	6878	11788	6877	5545	7569	7285	7195	7131	7796	5501	6696	10359	8992	8562	7373	8504	10536	6159	8810	7551	7321	7709	9003	7498	8278	10612	6044	8034	9664	8520	12536	8264	8953	6777	7017	7808	8485	6596	9815	8887	8736	7461	9444	7620	7422	10359	6984	6681	5991	6387	9076	10447	6602	4908	7840	6784	8932	10891	10878	6836	6829	10007	8080	7923	5213	7707	11518	10279	5589	7460	9934	4806	6313	6533	8672	8230	8033
7488	6933	8249	5944	4104	9034	7427	5070	4676	8077	10456	5457	7338	7348	4315	0	4300	6632	5966	6378	6730	6540	5680	7360	7255	9357	6415	6426	8004	7336	6724	7269	3385	4030	4905	6555	8058	5050	9403	8781	6024	6942	6570	6885	5701	6795	9706	7645	8012	5288	7971	7808	7595	7642	4542	4155	7135	5609	5468	6935	3872	7345	8952	7175	5135	6500	4883	6816	6044	7710	5823	5561	5879	7137	9976	5404	6558	3875	7012	4540	7058	7207	5280	6640	8674	6633	6096	4156	6841	9514	9837	5638	5720	9049	7078	5557	8296	7779	5690	4961
10519	10158	10730	6761	6198	10605	6444	6174	7129	11607	10639	6367	7882	9621	4971	8617	0	6270	4697	8186	9516	9942	10820	9442	10648	10180	7245	9897	6443	7374	9473	7036	3893	8009	6788	8255	7600	6689	9345	10018	8494	8428	9520	9446	9206	8060	9367	7703	8813	5543	9693	5635	8891	10272	10443	5789	5501	6206	8586	9974	6407	8340	10966	6415	7411	6901	10407	8161	11998	7237	7708	4827	5235	11045	9486	8762	6756	7838	7156	7052	9770	11781	7701	9239	10215	9559	7856	5331	7828	11819	13355	6895	6287	9938	7968	6000	6866	9498	8517	5629
8307	9261	11109	6651	7530	7925	7358	4666	7325	9585	9695	5884	7802	7072	5397	10196	5436	0	5871	8254	7506	10156	7526	7002	9428	8985	5667	9034	7413	4613	7527	8183	7356	7302	7663	8230	8909	7943	9007	9703	7611	6500	10025	4897	7750	9021	10259	8287	6435	6513	8968	7170	7225	13006	9455	5736	5850	8185	5665	9330	5656	8767	8620	9874	5858	8109	9976	5479	8218	7782	7770	7161	5418	6810	7843	7948	5474	7738	4362	7561	11275	9973	6068	8382	8940	9490	8621	5593	9249	11859	10920	6081	5025	8706	7608	6330	6078	9357	8759	7616
7691	7711	11197	6706	5526	7870	7533	5209	7399	7639	8640	5566	7160	7364	5410	9442	3956	5074	0	9519	7045	7836	8888	8433	9537	6697	6348	6683	6744	7462	6372	7276	5378	5786	7203	7743	4988	7277	8100	8524	9627	6214	7811	5476	7767	6818	8530	8166	10077	3565	8821	5088	6285	10827	9213	5685	4979	6890	7300	9865	5989	10096	7920	7462	7270	9291	8067	7738	9916	8270	7677	6846	4882	8071	8990	9275	6865	6965	5845	7526	8535	11546	5358	8301	9472	9060	6373	3574	7874	11971	12682	5299	5417	8674	8572	5968	6693	8264	7132	5061
8822	8621	6834	5654	5457	6230	5434	3857	5178	7475	8891	6042	5072	6685	4472	7710	5267	5570	7290	0	8178	8263	8092	7201	10037	11366	6910	9621	8991	6221	7355	7649	5771	5902	6653	5574	7076	5801	8054	8408	7493	7660	6689	6346	9460	9789	7696	8986	7193	4886	8389	7022	6764	8803	5441	6580	6306	6696	5160	9571	3815	7990	8887	7183	5903	5797	9882	6861	5756	5546	4447	4144	4137	8388	5736	5179	7931	6019	6018	5955	9432	8090	8801	6722	8433	5498	8040	4574	7834	9269	9532	6562	5697	8222	6455	5874	6400	9053	8447	6714
8176	6829	7791	8235	2991	6243	7420	3327	4864	8005	9669	4332	7233	8085	4857	7259	5418	6234	6236	7168	0	9163	6903	7338	9530	9232	6372	5807	9815	6905	9105	7900	5337	6019	4718	7922	6797	6506	9228	8855	10584	8096	7415	7285	6818	8470	9292	7522	7555	3850	9464	6189	6328	8272	7707	5198	5686	6906	5975	9275	4991	9548	9975	5535	6385	6067	7426	7317	8369	6337	7680	5538	6486	6926	7289	7193	5380	6372	5700	5469	7930	10839	6526	7725	8297	8463	6615	6414	7416	9485	6492	5831	3739	6828	7386	6480	6200	9153	8618	4391
6573	7440	9053	6660	6347	7212	5539	4538	5322	6589	5085	4669	5210	6263	3982	7313	5162	5140	5347	6033	7239	0	7820	7014	7606	8455	6988	8296	6514	5475	6098	7857	6507	4640	6365	6833	7477	6928	6703	9867	7040	6281	7179	7732	7153	8366	8874	5945	6324	5024	5474	6776	8366	9367	6999	7381	6513	4469	4246	9304	4293	5493	9128	7156	5295	8636	6819	7559	5338	6601	6876	3174	4203	9661	7148	8098	5937	6010	8394	5711	7488	9041	5340	7328	7409	6007	6550	5595	8505	8187	10028	5589	6406	9232	8125	6463	5614	9777	5650	6131
5084	8263	10392	6179	4795	5597	7314	4489	5369	6986	7557	5520	5413	6860	6112	6268	5873	3258	5712	6336	6620	8924	0	7562	9749	10375	6054	7042	8698	4300	7151	6792	5921	5362	4295	6974	7658	7478	8659	8768	7342	6108	5855	7637	7270	7989	9128	8127	5832	4501	7504	6520	6886	8461	5863	3779	5489	7508	4636	7141	5274	6782	9284	6443	4158	6362	7189	7301	5998	5760	5930	6370	6816	7021	7362	5864	7053	5499	7181	6480	6252	7305	6196	8125	8889	7201	8279	4855	7688	9396	8710	4989	5238	7899	6282	7215	6672	9481	8143	6077
7509	8478	7769	7888	7312	8344	5916	4832	8994	7569	7024	7137	5180	8542	4774	10734	5068	6044	7506	6351	7469	9063	8850	0	9302	8513	5984	9440	6684	5063	6256	6659	5160	6120	9871	6782	7622	9116	8698	9793	9195	6907	7370	8149	9938	9454	7995	6954	7739	4968	7912	7739	7327	11562	8681	6037	6188	7199	6724	10555	6230	9635	6657	8250	5825	9556	7966	6532	7947	5659	5910	4928	5543	7275	6919	4498	5341	7074	5755	7053	8196	7733	6187	6819	6833	7013	6171	4350	7829	11138	9050	4921	7207	9654	4700	6709	5264	11854	8478	7895
6673	7476	6764	5716	4149	6196	5606	5352	5114	7898	8025	5583	8036	5780	5023	6450	4599	4660	4758	6645	7398	7019	7807	5475	0	8351	5788	6872	8230	5997	8032	7457	5215	5617	7157	5968	6452	5696	6802	8975	7116	7569	8902	6552	6831	6876	10214	6101	6918	3670	7382	5600	5999	8852	4592	4914	6751	5874	3904	8874	5634	8582	8551	5814	6709	8054	7277	5615	9148	6449	5034	4267	5309	5659	7524	5610	3279	5583	4709	6079	7734	7562	4651	4844	6733	6907	6953	5295	6511	8917	6851	6391	4420	8944	8426	6399	7620	7500	5313	4168
7640	6667	6610	6811	3873	7496	6036	5178	7414	8598	6150	5548	9101	5483	4553	8879	5081	4666	5264	8274	6619	7189	8360	5909	7305	0	5768	5858	5003	5815	7433	5726	5966	5121	6754	7680	6039	9018	8057	8483	8974	6267	6831	7438	5976	8821	6512	5206	6042	3760	6216	6604	6738	10041	7063	5339	6337	6838	4694	6831	5988	7973	7173	7253	5169	8142	8522	5863	7807	5196	5411	5486	5377	5587	7216	6820	4783	5966	4775	5932	8423	10620	4088	7759	6939	5823	6232	5812	5304	6869	9112	3925	4260	8055	5975	6392	5745	8621	7737	5240
